        t         wt_avg         wt_std         ct_avg         ct_std         st_avg         st_std         vt_avg         vt_std         ft_avg         ft_std
  0.59485    4.80710E+00    6.15968E-02   -2.66143E-01    2.01444E-03    5.07324E+00    6.17028E-02    8.17532E-03    1.30406E-02    5.06507E+00    6.50704E-02
  0.59490    4.80824E+00    6.16017E-02   -2.66203E-01    2.01487E-03    5.07444E+00    6.17077E-02    8.14202E-03    1.29821E-02    5.06630E+00    6.51411E-02
  0.59495    4.80938E+00    6.16061E-02   -2.66264E-01    2.01544E-03    5.07564E+00    6.17120E-02    8.30816E-03    1.31131E-02    5.06734E+00    6.48222E-02
  0.59500    4.81051E+00    6.16098E-02   -2.66325E-01    2.01604E-03    5.07684E+00    6.17156E-02    8.43670E-03    1.31912E-02    5.06840E+00    6.49720E-02
  0.59505    4.81163E+00    6.16148E-02   -2.66385E-01    2.01652E-03    5.07802E+00    6.17205E-02    8.52928E-03    1.32869E-02    5.06949E+00    6.50156E-02
  0.59510    4.81274E+00    6.16206E-02   -2.66445E-01    2.01701E-03    5.07918E+00    6.17263E-02    8.58917E-03    1.33334E-02    5.07060E+00    6.51158E-02
  0.59515    4.81383E+00    6.16261E-02   -2.66506E-01    2.01757E-03    5.08034E+00    6.17317E-02    9.01443E-03    1.36390E-02    5.07132E+00    6.53227E-02
  0.59520    4.81492E+00    6.16319E-02   -2.66567E-01    2.01816E-03    5.08149E+00    6.17374E-02    9.21427E-03    1.37881E-02    5.07228E+00    6.55242E-02
  0.59525    4.81603E+00    6.16372E-02   -2.66629E-01    2.01879E-03    5.08266E+00    6.17428E-02    9.14650E-03    1.37449E-02    5.07351E+00    6.54875E-02
  0.59530    4.81715E+00    6.16426E-02   -2.66692E-01    2.01943E-03    5.08384E+00    6.17482E-02    9.36570E-03    1.39286E-02    5.07448E+00    6.56568E-02
  0.59535    4.81828E+00    6.16482E-02   -2.66754E-01    2.02004E-03    5.08504E+00    6.17539E-02    9.64198E-03    1.41592E-02    5.07540E+00    6.55912E-02
  0.59540    4.81941E+00    6.16535E-02   -2.66817E-01    2.02067E-03    5.08623E+00    6.17593E-02    1.06729E-02    1.48437E-02    5.07556E+00    6.57434E-02
  0.59545    4.82054E+00    6.16586E-02   -2.66879E-01    2.02138E-03    5.08742E+00    6.17645E-02    1.06556E-02    1.48254E-02    5.07676E+00    6.56518E-02
  0.59550    4.82166E+00    6.16634E-02   -2.66943E-01    2.02207E-03    5.08861E+00    6.17691E-02    1.04532E-02    1.46874E-02    5.07815E+00    6.55472E-02
  0.59555    4.82279E+00    6.16672E-02   -2.67006E-01    2.02280E-03    5.08979E+00    6.17727E-02    1.05642E-02    1.47773E-02    5.07923E+00    6.56769E-02
  0.59560    4.82392E+00    6.16703E-02   -2.67069E-01    2.02345E-03    5.09099E+00    6.17756E-02    1.00810E-02    1.44228E-02    5.08091E+00    6.58011E-02
  0.59565    4.82506E+00    6.16736E-02   -2.67131E-01    2.02407E-03    5.09220E+00    6.17787E-02    1.01894E-02    1.44862E-02    5.08201E+00    6.60172E-02
  0.59570    4.82619E+00    6.16776E-02   -2.67195E-01    2.02483E-03    5.09339E+00    6.17826E-02    1.00233E-02    1.43933E-02    5.08336E+00    6.63381E-02
  0.59575    4.82731E+00    6.16818E-02   -2.67258E-01    2.02555E-03    5.09457E+00    6.17866E-02    9.76236E-03    1.42285E-02    5.08481E+00    6.61704E-02
  0.59580    4.82843E+00    6.16857E-02   -2.67322E-01    2.02622E-03    5.09575E+00    6.17904E-02    9.67179E-03    1.41647E-02    5.08608E+00    6.60316E-02
  0.59585    4.82955E+00    6.16906E-02   -2.67385E-01    2.02686E-03    5.09693E+00    6.17952E-02    9.88892E-03    1.42963E-02    5.08704E+00    6.60416E-02
  0.59590    4.83068E+00    6.16958E-02   -2.67448E-01    2.02744E-03    5.09813E+00    6.18003E-02    9.37656E-03    1.38917E-02    5.08875E+00    6.61258E-02
  0.59595    4.83183E+00    6.17013E-02   -2.67510E-01    2.02794E-03    5.09934E+00    6.18057E-02    9.56445E-03    1.40312E-02    5.08977E+00    6.64335E-02
  0.59600    4.83297E+00    6.17071E-02   -2.67573E-01    2.02854E-03    5.10054E+00    6.18114E-02    9.43426E-03    1.39304E-02    5.09111E+00    6.63790E-02
  0.59605    4.83412E+00    6.17123E-02   -2.67636E-01    2.02914E-03    5.10176E+00    6.18165E-02    9.51053E-03    1.39957E-02    5.09225E+00    6.67092E-02
  0.59610    4.83529E+00    6.17170E-02   -2.67700E-01    2.02970E-03    5.10299E+00    6.18211E-02    9.83682E-03    1.42608E-02    5.09315E+00    6.64936E-02
  0.59615    4.83644E+00    6.17216E-02   -2.67765E-01    2.03029E-03    5.10421E+00    6.18257E-02    9.91317E-03    1.43004E-02    5.09429E+00    6.67291E-02
  0.59620    4.83759E+00    6.17273E-02   -2.67828E-01    2.03087E-03    5.10542E+00    6.18312E-02    1.03724E-02    1.45951E-02    5.09505E+00    6.66793E-02
  0.59625    4.83874E+00    6.17333E-02   -2.67892E-01    2.03157E-03    5.10664E+00    6.18369E-02    1.06285E-02    1.47766E-02    5.09601E+00    6.66807E-02
  0.59630    4.83991E+00    6.17380E-02   -2.67957E-01    2.03231E-03    5.10787E+00    6.18414E-02    1.09512E-02    1.50053E-02    5.09692E+00    6.65430E-02
  0.59635    4.84109E+00    6.17414E-02   -2.68021E-01    2.03302E-03    5.10911E+00    6.18444E-02    1.09049E-02    1.49891E-02    5.09820E+00    6.63789E-02
  0.59640    4.84224E+00    6.17448E-02   -2.68086E-01    2.03365E-03    5.11032E+00    6.18474E-02    1.04767E-02    1.46815E-02    5.09985E+00    6.65481E-02
  0.59645    4.84339E+00    6.17495E-02   -2.68150E-01    2.03418E-03    5.11154E+00    6.18516E-02    1.02281E-02    1.45081E-02    5.10131E+00    6.67187E-02
  0.59650    4.84453E+00    6.17546E-02   -2.68215E-01    2.03473E-03    5.11274E+00    6.18561E-02    1.04335E-02    1.46405E-02    5.10231E+00    6.65285E-02
  0.59655    4.84568E+00    6.17595E-02   -2.68279E-01    2.03531E-03    5.11396E+00    6.18605E-02    1.05398E-02    1.47571E-02    5.10342E+00    6.64888E-02
  0.59660    4.84684E+00    6.17643E-02   -2.68343E-01    2.03584E-03    5.11518E+00    6.18649E-02    1.00038E-02    1.43456E-02    5.10518E+00    6.65559E-02
  0.59665    4.84800E+00    6.17695E-02   -2.68408E-01    2.03630E-03    5.11641E+00    6.18697E-02    1.05005E-02    1.47182E-02    5.10591E+00    6.65602E-02
  0.59670    4.84916E+00    6.17746E-02   -2.68473E-01    2.03668E-03    5.11763E+00    6.18744E-02    1.02623E-02    1.45185E-02    5.10737E+00    6.59808E-02
  0.59675    4.85031E+00    6.17793E-02   -2.68538E-01    2.03707E-03    5.11884E+00    6.18785E-02    1.01338E-02    1.44423E-02    5.10871E+00    6.58887E-02
  0.59680    4.85146E+00    6.17840E-02   -2.68602E-01    2.03747E-03    5.12006E+00    6.18827E-02    9.89789E-03    1.42927E-02    5.11016E+00    6.57603E-02
  0.59685    4.85262E+00    6.17893E-02   -2.68666E-01    2.03793E-03    5.12128E+00    6.18875E-02    1.05639E-02    1.47436E-02    5.11072E+00    6.60213E-02
  0.59690    4.85377E+00    6.17958E-02   -2.68731E-01    2.03850E-03    5.12250E+00    6.18933E-02    1.08176E-02    1.49142E-02    5.11168E+00    6.62764E-02
  0.59695    4.85491E+00    6.18031E-02   -2.68796E-01    2.03910E-03    5.12370E+00    6.19000E-02    1.08821E-02    1.50102E-02    5.11282E+00    6.65938E-02
  0.59700    4.85604E+00    6.18117E-02   -2.68861E-01    2.03968E-03    5.12490E+00    6.19081E-02    1.12104E-02    1.52364E-02    5.11369E+00    6.66385E-02
  0.59705    4.85718E+00    6.18208E-02   -2.68924E-01    2.04024E-03    5.12610E+00    6.19166E-02    1.05262E-02    1.47306E-02    5.11558E+00    6.63977E-02
  0.59710    4.85832E+00    6.18292E-02   -2.68987E-01    2.04083E-03    5.12731E+00    6.19244E-02    1.04552E-02    1.47055E-02    5.11686E+00    6.63784E-02
  0.59715    4.85946E+00    6.18370E-02   -2.69051E-01    2.04145E-03    5.12851E+00    6.19317E-02    9.91843E-03    1.43534E-02    5.11859E+00    6.62799E-02
  0.59720    4.86059E+00    6.18432E-02   -2.69114E-01    2.04202E-03    5.12971E+00    6.19372E-02    9.92145E-03    1.43467E-02    5.11979E+00    6.61972E-02
  0.59725    4.86174E+00    6.18483E-02   -2.69178E-01    2.04250E-03    5.13092E+00    6.19415E-02    1.02540E-02    1.45737E-02    5.12066E+00    6.63211E-02
  0.59730    4.86287E+00    6.18527E-02   -2.69242E-01    2.04292E-03    5.13211E+00    6.19451E-02    1.03860E-02    1.46432E-02    5.12173E+00    6.62313E-02
  0.59735    4.86399E+00    6.18563E-02   -2.69306E-01    2.04337E-03    5.13330E+00    6.19479E-02    1.11560E-02    1.51516E-02    5.12214E+00    6.60296E-02
  0.59740    4.86513E+00    6.18601E-02   -2.69369E-01    2.04376E-03    5.13449E+00    6.19510E-02    1.11954E-02    1.51616E-02    5.12330E+00    6.62002E-02
  0.59745    4.86628E+00    6.18642E-02   -2.69433E-01    2.04412E-03    5.13571E+00    6.19542E-02    1.08878E-02    1.49261E-02    5.12482E+00    6.58100E-02
  0.59750    4.86742E+00    6.18697E-02   -2.69498E-01    2.04460E-03    5.13692E+00    6.19590E-02    1.10327E-02    1.50104E-02    5.12589E+00    6.60244E-02
  0.59755    4.86854E+00    6.18775E-02   -2.69562E-01    2.04523E-03    5.13811E+00    6.19660E-02    1.09411E-02    1.49431E-02    5.12716E+00    6.62089E-02
  0.59760    4.86965E+00    6.18850E-02   -2.69626E-01    2.04582E-03    5.13928E+00    6.19729E-02    1.04914E-02    1.46537E-02    5.12879E+00    6.60895E-02
  0.59765    4.87077E+00    6.18913E-02   -2.69691E-01    2.04625E-03    5.14046E+00    6.19786E-02    1.05581E-02    1.46974E-02    5.12990E+00    6.61407E-02
  0.59770    4.87190E+00    6.18967E-02   -2.69755E-01    2.04664E-03    5.14165E+00    6.19834E-02    1.01831E-02    1.44206E-02    5.13147E+00    6.60013E-02
  0.59775    4.87303E+00    6.19015E-02   -2.69821E-01    2.04708E-03    5.14285E+00    6.19875E-02    9.82042E-03    1.41756E-02    5.13303E+00    6.60773E-02
  0.59780    4.87417E+00    6.19065E-02   -2.69886E-01    2.04752E-03    5.14406E+00    6.19919E-02    9.60577E-03    1.40119E-02    5.13445E+00    6.62845E-02
  0.59785    4.87530E+00    6.19130E-02   -2.69950E-01    2.04787E-03    5.14525E+00    6.19978E-02    9.29463E-03    1.37765E-02    5.13596E+00    6.64808E-02
  0.59790    4.87642E+00    6.19203E-02   -2.70015E-01    2.04814E-03    5.14643E+00    6.20046E-02    9.76959E-03    1.41579E-02    5.13666E+00    6.67030E-02
  0.59795    4.87752E+00    6.19274E-02   -2.70080E-01    2.04851E-03    5.14760E+00    6.20112E-02    9.61314E-03    1.40972E-02    5.13799E+00    6.65603E-02
  0.59800    4.87862E+00    6.19347E-02   -2.70147E-01    2.04899E-03    5.14877E+00    6.20180E-02    8.92211E-03    1.35727E-02    5.13985E+00    6.62871E-02
  0.59805    4.87972E+00    6.19421E-02   -2.70214E-01    2.04951E-03    5.14994E+00    6.20249E-02    9.02801E-03    1.36535E-02    5.14091E+00    6.62393E-02
  0.59810    4.88084E+00    6.19509E-02   -2.70281E-01    2.05009E-03    5.15112E+00    6.20331E-02    9.48627E-03    1.39753E-02    5.14164E+00    6.66046E-02
  0.59815    4.88197E+00    6.19604E-02   -2.70349E-01    2.05059E-03    5.15232E+00    6.20421E-02    9.52906E-03    1.40051E-02    5.14279E+00    6.64950E-02
  0.59820    4.88311E+00    6.19703E-02   -2.70416E-01    2.05111E-03    5.15353E+00    6.20516E-02    8.78177E-03    1.34299E-02    5.14475E+00    6.65048E-02
  0.59825    4.88426E+00    6.19812E-02   -2.70481E-01    2.05169E-03    5.15474E+00    6.20621E-02    8.94336E-03    1.35382E-02    5.14579E+00    6.66828E-02
  0.59830    4.88540E+00    6.19925E-02   -2.70547E-01    2.05220E-03    5.15594E+00    6.20730E-02    9.07640E-03    1.36300E-02    5.14687E+00    6.67632E-02
  0.59835    4.88654E+00    6.20036E-02   -2.70611E-01    2.05273E-03    5.15715E+00    6.20835E-02    9.39553E-03    1.39016E-02    5.14776E+00    6.68809E-02
  0.59840    4.88769E+00    6.20141E-02   -2.70677E-01    2.05337E-03    5.15837E+00    6.20935E-02    9.36188E-03    1.38865E-02    5.14901E+00    6.65753E-02
  0.59845    4.88885E+00    6.20235E-02   -2.70743E-01    2.05396E-03    5.15959E+00    6.21023E-02    9.06034E-03    1.36429E-02    5.15053E+00    6.61777E-02
  0.59850    4.89000E+00    6.20312E-02   -2.70807E-01    2.05444E-03    5.16081E+00    6.21092E-02    8.58813E-03    1.32333E-02    5.15222E+00    6.58710E-02
  0.59855    4.89116E+00    6.20384E-02   -2.70872E-01    2.05489E-03    5.16203E+00    6.21157E-02    9.12692E-03    1.36326E-02    5.15290E+00    6.61791E-02
  0.59860    4.89231E+00    6.20468E-02   -2.70938E-01    2.05537E-03    5.16325E+00    6.21234E-02    9.25568E-03    1.37600E-02    5.15399E+00    6.63570E-02
  0.59865    4.89346E+00    6.20557E-02   -2.71004E-01    2.05589E-03    5.16447E+00    6.21317E-02    8.82583E-03    1.34219E-02    5.15564E+00    6.66403E-02
  0.59870    4.89459E+00    6.20632E-02   -2.71069E-01    2.05641E-03    5.16566E+00    6.21386E-02    8.82736E-03    1.34223E-02    5.15683E+00    6.61517E-02
  0.59875    4.89571E+00    6.20695E-02   -2.71134E-01    2.05692E-03    5.16684E+00    6.21443E-02    9.22687E-03    1.37340E-02    5.15761E+00    6.61374E-02
  0.59880    4.89683E+00    6.20754E-02   -2.71197E-01    2.05741E-03    5.16802E+00    6.21495E-02    9.05136E-03    1.36167E-02    5.15897E+00    6.60829E-02
  0.59885    4.89796E+00    6.20800E-02   -2.71261E-01    2.05792E-03    5.16922E+00    6.21535E-02    8.73283E-03    1.33978E-02    5.16048E+00    6.58484E-02
  0.59890    4.89908E+00    6.20842E-02   -2.71325E-01    2.05846E-03    5.17041E+00    6.21573E-02    9.13756E-03    1.36769E-02    5.16127E+00    6.60593E-02
  0.59895    4.90021E+00    6.20896E-02   -2.71389E-01    2.05897E-03    5.17160E+00    6.21623E-02    9.21036E-03    1.37339E-02    5.16239E+00    6.62220E-02
  0.59900    4.90134E+00    6.20965E-02   -2.71453E-01    2.05943E-03    5.17280E+00    6.21688E-02    9.13819E-03    1.36689E-02    5.16366E+00    6.66757E-02
  0.59905    4.90246E+00    6.21039E-02   -2.71517E-01    2.05984E-03    5.17398E+00    6.21757E-02    9.15578E-03    1.37068E-02    5.16482E+00    6.65875E-02
  0.59910    4.90358E+00    6.21104E-02   -2.71581E-01    2.06025E-03    5.17516E+00    6.21819E-02    9.37534E-03    1.38949E-02    5.16578E+00    6.64103E-02
  0.59915    4.90469E+00    6.21176E-02   -2.71644E-01    2.06061E-03    5.17633E+00    6.21887E-02    9.50243E-03    1.40015E-02    5.16683E+00    6.66250E-02
  0.59920    4.90580E+00    6.21264E-02   -2.71707E-01    2.06094E-03    5.17751E+00    6.21971E-02    9.84404E-03    1.42436E-02    5.16766E+00    6.68801E-02
  0.59925    4.90691E+00    6.21358E-02   -2.71771E-01    2.06130E-03    5.17868E+00    6.22061E-02    1.06368E-02    1.47927E-02    5.16805E+00    6.73058E-02
  0.59930    4.90802E+00    6.21459E-02   -2.71835E-01    2.06178E-03    5.17985E+00    6.22156E-02    1.03200E-02    1.45698E-02    5.16953E+00    6.74324E-02
  0.59935    4.90912E+00    6.21574E-02   -2.71899E-01    2.06237E-03    5.18102E+00    6.22267E-02    1.12131E-02    1.51780E-02    5.16980E+00    6.77301E-02
  0.59940    4.91022E+00    6.21709E-02   -2.71962E-01    2.06301E-03    5.18218E+00    6.22398E-02    1.16905E-02    1.55221E-02    5.17049E+00    6.82688E-02
  0.59945    4.91132E+00    6.21850E-02   -2.72026E-01    2.06363E-03    5.18334E+00    6.22536E-02    1.12786E-02    1.52778E-02    5.17207E+00    6.81740E-02
  0.59950    4.91243E+00    6.21994E-02   -2.72090E-01    2.06417E-03    5.18452E+00    6.22676E-02    1.14085E-02    1.53830E-02    5.17311E+00    6.83466E-02
  0.59955    4.91354E+00    6.22141E-02   -2.72155E-01    2.06469E-03    5.18570E+00    6.22819E-02    1.13733E-02    1.54076E-02    5.17432E+00    6.82377E-02
  0.59960    4.91466E+00    6.22284E-02   -2.72219E-01    2.06523E-03    5.18688E+00    6.22960E-02    1.16344E-02    1.56035E-02    5.17524E+00    6.83255E-02
  0.59965    4.91576E+00    6.22424E-02   -2.72284E-01    2.06572E-03    5.18804E+00    6.23098E-02    1.17040E-02    1.56290E-02    5.17634E+00    6.84217E-02
  0.59970    4.91684E+00    6.22555E-02   -2.72350E-01    2.06623E-03    5.18919E+00    6.23228E-02    1.12571E-02    1.53199E-02    5.17793E+00    6.79479E-02
  0.59975    4.91792E+00    6.22680E-02   -2.72415E-01    2.06680E-03    5.19033E+00    6.23351E-02    1.09476E-02    1.51147E-02    5.17939E+00    6.80234E-02
  0.59980    4.91900E+00    6.22810E-02   -2.72481E-01    2.06739E-03    5.19148E+00    6.23479E-02    1.13187E-02    1.54292E-02    5.18016E+00    6.83993E-02
  0.59985    4.92007E+00    6.22946E-02   -2.72546E-01    2.06796E-03    5.19261E+00    6.23612E-02    1.12724E-02    1.53786E-02    5.18134E+00    6.83950E-02
  0.59990    4.92114E+00    6.23082E-02   -2.72612E-01    2.06846E-03    5.19375E+00    6.23746E-02    1.09708E-02    1.51704E-02    5.18278E+00    6.80671E-02
  0.59995    4.92221E+00    6.23214E-02   -2.72678E-01    2.06896E-03    5.19488E+00    6.23876E-02    1.04433E-02    1.47983E-02    5.18444E+00    6.80359E-02
  0.60000    4.92327E+00    6.23350E-02   -2.72743E-01    2.06942E-03    5.19601E+00    6.24009E-02    1.01694E-02    1.46198E-02    5.18584E+00    6.79922E-02
  0.60005    4.92434E+00    6.23495E-02   -2.72807E-01    2.06985E-03    5.19715E+00    6.24151E-02    1.01136E-02    1.45310E-02    5.18703E+00    6.81994E-02
  0.60010    4.92541E+00    6.23651E-02   -2.72871E-01    2.07023E-03    5.19828E+00    6.24304E-02    1.05664E-02    1.48665E-02    5.18771E+00    6.83314E-02
  0.60015    4.92647E+00    6.23803E-02   -2.72934E-01    2.07055E-03    5.19941E+00    6.24453E-02    1.04794E-02    1.48076E-02    5.18893E+00    6.81998E-02
  0.60020    4.92754E+00    6.23942E-02   -2.72996E-01    2.07079E-03    5.20053E+00    6.24590E-02    1.01995E-02    1.45899E-02    5.19033E+00    6.80784E-02
  0.60025    4.92861E+00    6.24084E-02   -2.73058E-01    2.07107E-03    5.20166E+00    6.24730E-02    1.01845E-02    1.45670E-02    5.19148E+00    6.81375E-02
  0.60030    4.92968E+00    6.24227E-02   -2.73120E-01    2.07140E-03    5.20280E+00    6.24869E-02    1.01906E-02    1.45580E-02    5.19261E+00    6.79231E-02
  0.60035    4.93075E+00    6.24354E-02   -2.73182E-01    2.07164E-03    5.20393E+00    6.24991E-02    1.03043E-02    1.46656E-02    5.19363E+00    6.77497E-02
  0.60040    4.93183E+00    6.24477E-02   -2.73244E-01    2.07184E-03    5.20507E+00    6.25110E-02    1.02831E-02    1.46269E-02    5.19479E+00    6.76109E-02
  0.60045    4.93292E+00    6.24608E-02   -2.73307E-01    2.07207E-03    5.20623E+00    6.25237E-02    1.02309E-02    1.45960E-02    5.19600E+00    6.75961E-02
  0.60050    4.93402E+00    6.24742E-02   -2.73369E-01    2.07232E-03    5.20739E+00    6.25368E-02    9.72979E-03    1.42282E-02    5.19766E+00    6.75547E-02
  0.60055    4.93512E+00    6.24877E-02   -2.73432E-01    2.07263E-03    5.20855E+00    6.25499E-02    9.72946E-03    1.42404E-02    5.19882E+00    6.77303E-02
  0.60060    4.93620E+00    6.25013E-02   -2.73496E-01    2.07295E-03    5.20969E+00    6.25632E-02    9.43589E-03    1.40237E-02    5.20026E+00    6.75611E-02
  0.60065    4.93727E+00    6.25151E-02   -2.73559E-01    2.07322E-03    5.21082E+00    6.25766E-02    9.69195E-03    1.42063E-02    5.20113E+00    6.76962E-02
  0.60070    4.93834E+00    6.25287E-02   -2.73623E-01    2.07339E-03    5.21196E+00    6.25899E-02    9.66681E-03    1.41769E-02    5.20229E+00    6.78186E-02
  0.60075    4.93940E+00    6.25419E-02   -2.73686E-01    2.07358E-03    5.21309E+00    6.26029E-02    9.78726E-03    1.42252E-02    5.20330E+00    6.78701E-02
  0.60080    4.94046E+00    6.25547E-02   -2.73750E-01    2.07379E-03    5.21421E+00    6.26153E-02    9.71321E-03    1.41563E-02    5.20450E+00    6.76457E-02
  0.60085    4.94154E+00    6.25669E-02   -2.73813E-01    2.07399E-03    5.21535E+00    6.26273E-02    9.43659E-03    1.40128E-02    5.20591E+00    6.75626E-02
  0.60090    4.94262E+00    6.25786E-02   -2.73876E-01    2.07421E-03    5.21650E+00    6.26388E-02    9.63707E-03    1.41670E-02    5.20686E+00    6.73216E-02
