        t         wt_avg         wt_std         ct_avg         ct_std         st_avg         st_std         vt_avg         vt_std         ft_avg         ft_std
  0.40805    1.06361E+01    1.38107E-01   -9.10626E-01    4.17474E-03    1.15468E+01    1.35359E-01    3.03095E-02    2.46406E-02    1.15165E+01    1.45551E-01
  0.40810    1.06402E+01    1.38141E-01   -9.10995E-01    4.17599E-03    1.15512E+01    1.35392E-01    3.14726E-02    2.51805E-02    1.15197E+01    1.45743E-01
  0.40815    1.06443E+01    1.38177E-01   -9.11366E-01    4.17754E-03    1.15556E+01    1.35426E-01    3.10859E-02    2.50147E-02    1.15245E+01    1.45639E-01
  0.40820    1.06483E+01    1.38214E-01   -9.11738E-01    4.17964E-03    1.15601E+01    1.35462E-01    3.35139E-02    2.58628E-02    1.15265E+01    1.46119E-01
  0.40825    1.06524E+01    1.38251E-01   -9.12112E-01    4.18109E-03    1.15645E+01    1.35498E-01    3.35742E-02    2.59300E-02    1.15310E+01    1.46627E-01
  0.40830    1.06565E+01    1.38288E-01   -9.12488E-01    4.18208E-03    1.15690E+01    1.35533E-01    3.61296E-02    2.69290E-02    1.15329E+01    1.46980E-01
  0.40835    1.06607E+01    1.38324E-01   -9.12862E-01    4.18388E-03    1.15735E+01    1.35567E-01    3.72577E-02    2.74095E-02    1.15363E+01    1.46969E-01
  0.40840    1.06648E+01    1.38357E-01   -9.13239E-01    4.18566E-03    1.15781E+01    1.35599E-01    3.43445E-02    2.62475E-02    1.15437E+01    1.46247E-01
  0.40845    1.06689E+01    1.38387E-01   -9.13618E-01    4.18689E-03    1.15826E+01    1.35626E-01    3.18176E-02    2.52409E-02    1.15507E+01    1.45361E-01
  0.40850    1.06730E+01    1.38414E-01   -9.13994E-01    4.18842E-03    1.15870E+01    1.35652E-01    3.23033E-02    2.55031E-02    1.15547E+01    1.45425E-01
  0.40855    1.06771E+01    1.38441E-01   -9.14369E-01    4.19016E-03    1.15915E+01    1.35677E-01    3.27202E-02    2.56825E-02    1.15588E+01    1.45705E-01
  0.40860    1.06812E+01    1.38469E-01   -9.14744E-01    4.19210E-03    1.15960E+01    1.35703E-01    3.01705E-02    2.46741E-02    1.15658E+01    1.44714E-01
  0.40865    1.06853E+01    1.38497E-01   -9.15126E-01    4.19431E-03    1.16005E+01    1.35729E-01    3.00613E-02    2.46798E-02    1.15704E+01    1.44778E-01
  0.40870    1.06894E+01    1.38525E-01   -9.15509E-01    4.19633E-03    1.16049E+01    1.35755E-01    3.06614E-02    2.48759E-02    1.15743E+01    1.44518E-01
  0.40875    1.06935E+01    1.38553E-01   -9.15890E-01    4.19805E-03    1.16094E+01    1.35780E-01    2.81081E-02    2.37036E-02    1.15813E+01    1.44468E-01
  0.40880    1.06976E+01    1.38582E-01   -9.16269E-01    4.19974E-03    1.16139E+01    1.35807E-01    2.86525E-02    2.39829E-02    1.15852E+01    1.44294E-01
  0.40885    1.07018E+01    1.38609E-01   -9.16647E-01    4.20156E-03    1.16185E+01    1.35832E-01    3.00406E-02    2.46209E-02    1.15884E+01    1.43815E-01
  0.40890    1.07061E+01    1.38636E-01   -9.17026E-01    4.20341E-03    1.16231E+01    1.35857E-01    3.21970E-02    2.54348E-02    1.15909E+01    1.44294E-01
  0.40895    1.07103E+01    1.38664E-01   -9.17403E-01    4.20540E-03    1.16277E+01    1.35882E-01    3.06367E-02    2.49363E-02    1.15971E+01    1.43640E-01
  0.40900    1.07146E+01    1.38688E-01   -9.17776E-01    4.20768E-03    1.16324E+01    1.35903E-01    3.21953E-02    2.56140E-02    1.16002E+01    1.43284E-01
  0.40905    1.07189E+01    1.38710E-01   -9.18147E-01    4.21007E-03    1.16370E+01    1.35923E-01    3.20513E-02    2.55886E-02    1.16050E+01    1.42928E-01
  0.40910    1.07231E+01    1.38730E-01   -9.18522E-01    4.21234E-03    1.16416E+01    1.35940E-01    3.11554E-02    2.53625E-02    1.16104E+01    1.42910E-01
  0.40915    1.07272E+01    1.38752E-01   -9.18893E-01    4.21446E-03    1.16461E+01    1.35961E-01    2.94924E-02    2.46700E-02    1.16166E+01    1.43676E-01
  0.40920    1.07314E+01    1.38777E-01   -9.19263E-01    4.21642E-03    1.16507E+01    1.35983E-01    2.89619E-02    2.43571E-02    1.16217E+01    1.43625E-01
  0.40925    1.07356E+01    1.38798E-01   -9.19635E-01    4.21836E-03    1.16552E+01    1.36003E-01    2.85143E-02    2.41067E-02    1.16267E+01    1.42693E-01
  0.40930    1.07397E+01    1.38818E-01   -9.20008E-01    4.22039E-03    1.16597E+01    1.36020E-01    2.71171E-02    2.37044E-02    1.16326E+01    1.42957E-01
  0.40935    1.07438E+01    1.38840E-01   -9.20383E-01    4.22237E-03    1.16642E+01    1.36040E-01    2.85512E-02    2.41459E-02    1.16356E+01    1.43452E-01
  0.40940    1.07479E+01    1.38864E-01   -9.20754E-01    4.22411E-03    1.16687E+01    1.36062E-01    2.88720E-02    2.43405E-02    1.16398E+01    1.43797E-01
  0.40945    1.07521E+01    1.38887E-01   -9.21122E-01    4.22562E-03    1.16732E+01    1.36084E-01    2.84413E-02    2.42494E-02    1.16447E+01    1.43753E-01
  0.40950    1.07562E+01    1.38911E-01   -9.21489E-01    4.22725E-03    1.16777E+01    1.36106E-01    2.84756E-02    2.43668E-02    1.16492E+01    1.44313E-01
  0.40955    1.07604E+01    1.38939E-01   -9.21855E-01    4.22912E-03    1.16822E+01    1.36132E-01    2.73184E-02    2.37012E-02    1.16549E+01    1.44028E-01
  0.40960    1.07645E+01    1.38967E-01   -9.22222E-01    4.23108E-03    1.16867E+01    1.36158E-01    2.88069E-02    2.42722E-02    1.16579E+01    1.43549E-01
  0.40965    1.07686E+01    1.38996E-01   -9.22588E-01    4.23327E-03    1.16912E+01    1.36185E-01    2.64272E-02    2.33270E-02    1.16648E+01    1.44129E-01
  0.40970    1.07728E+01    1.39026E-01   -9.22959E-01    4.23566E-03    1.16957E+01    1.36213E-01    2.64126E-02    2.34093E-02    1.16693E+01    1.43818E-01
  0.40975    1.07769E+01    1.39054E-01   -9.23333E-01    4.23759E-03    1.17002E+01    1.36240E-01    2.65253E-02    2.33510E-02    1.16737E+01    1.44096E-01
  0.40980    1.07810E+01    1.39083E-01   -9.23703E-01    4.23879E-03    1.17047E+01    1.36267E-01    2.71927E-02    2.36016E-02    1.16776E+01    1.44343E-01
  0.40985    1.07851E+01    1.39109E-01   -9.24073E-01    4.23989E-03    1.17092E+01    1.36292E-01    2.65210E-02    2.31805E-02    1.16827E+01    1.44061E-01
  0.40990    1.07892E+01    1.39136E-01   -9.24436E-01    4.24128E-03    1.17136E+01    1.36317E-01    2.96314E-02    2.46042E-02    1.16840E+01    1.45059E-01
  0.40995    1.07933E+01    1.39165E-01   -9.24797E-01    4.24249E-03    1.17181E+01    1.36345E-01    2.85620E-02    2.39976E-02    1.16895E+01    1.45305E-01
  0.41000    1.07974E+01    1.39198E-01   -9.25161E-01    4.24383E-03    1.17225E+01    1.36376E-01    2.83264E-02    2.39120E-02    1.16942E+01    1.45490E-01
  0.41005    1.08015E+01    1.39233E-01   -9.25528E-01    4.24573E-03    1.17270E+01    1.36410E-01    3.06145E-02    2.48872E-02    1.16964E+01    1.46007E-01
  0.41010    1.08056E+01    1.39271E-01   -9.25896E-01    4.24772E-03    1.17315E+01    1.36447E-01    3.14041E-02    2.51550E-02    1.17001E+01    1.46700E-01
  0.41015    1.08097E+01    1.39314E-01   -9.26264E-01    4.24926E-03    1.17360E+01    1.36488E-01    3.19510E-02    2.52230E-02    1.17041E+01    1.46755E-01
  0.41020    1.08139E+01    1.39356E-01   -9.26634E-01    4.25059E-03    1.17405E+01    1.36529E-01    3.03430E-02    2.47814E-02    1.17102E+01    1.46063E-01
  0.41025    1.08180E+01    1.39394E-01   -9.27005E-01    4.25216E-03    1.17450E+01    1.36566E-01    3.30574E-02    2.57593E-02    1.17120E+01    1.46502E-01
  0.41030    1.08221E+01    1.39433E-01   -9.27377E-01    4.25347E-03    1.17495E+01    1.36603E-01    3.28926E-02    2.56251E-02    1.17166E+01    1.46167E-01
  0.41035    1.08263E+01    1.39470E-01   -9.27746E-01    4.25485E-03    1.17540E+01    1.36639E-01    3.43139E-02    2.61042E-02    1.17197E+01    1.46314E-01
  0.41040    1.08304E+01    1.39504E-01   -9.28110E-01    4.25650E-03    1.17585E+01    1.36671E-01    3.60744E-02    2.67985E-02    1.17224E+01    1.46640E-01
  0.41045    1.08346E+01    1.39535E-01   -9.28476E-01    4.25829E-03    1.17630E+01    1.36700E-01    3.63777E-02    2.68866E-02    1.17267E+01    1.46832E-01
  0.41050    1.08387E+01    1.39566E-01   -9.28845E-01    4.26030E-03    1.17675E+01    1.36730E-01    3.51694E-02    2.66974E-02    1.17324E+01    1.47178E-01
  0.41055    1.08428E+01    1.39597E-01   -9.29216E-01    4.26222E-03    1.17720E+01    1.36759E-01    3.29611E-02    2.59094E-02    1.17391E+01    1.46692E-01
  0.41060    1.08470E+01    1.39626E-01   -9.29584E-01    4.26390E-03    1.17766E+01    1.36787E-01    3.36988E-02    2.63438E-02    1.17429E+01    1.46824E-01
  0.41065    1.08512E+01    1.39656E-01   -9.29951E-01    4.26530E-03    1.17811E+01    1.36816E-01    3.48540E-02    2.68236E-02    1.17463E+01    1.47106E-01
  0.41070    1.08554E+01    1.39687E-01   -9.30319E-01    4.26675E-03    1.17857E+01    1.36845E-01    3.37307E-02    2.63954E-02    1.17519E+01    1.46961E-01
  0.41075    1.08596E+01    1.39719E-01   -9.30687E-01    4.26832E-03    1.17902E+01    1.36876E-01    3.52595E-02    2.69464E-02    1.17550E+01    1.48167E-01
  0.41080    1.08638E+01    1.39754E-01   -9.31059E-01    4.26968E-03    1.17948E+01    1.36910E-01    3.54851E-02    2.69062E-02    1.17593E+01    1.47919E-01
  0.41085    1.08680E+01    1.39788E-01   -9.31430E-01    4.27065E-03    1.17994E+01    1.36943E-01    3.70419E-02    2.74332E-02    1.17624E+01    1.47807E-01
  0.41090    1.08723E+01    1.39823E-01   -9.31800E-01    4.27158E-03    1.18041E+01    1.36978E-01    3.93230E-02    2.81725E-02    1.17647E+01    1.48299E-01
  0.41095    1.08765E+01    1.39860E-01   -9.32173E-01    4.27271E-03    1.18087E+01    1.37014E-01    3.86388E-02    2.77787E-02    1.17701E+01    1.48215E-01
  0.41100    1.08808E+01    1.39896E-01   -9.32548E-01    4.27388E-03    1.18133E+01    1.37048E-01    4.09330E-02    2.86735E-02    1.17724E+01    1.48974E-01
  0.41105    1.08850E+01    1.39929E-01   -9.32919E-01    4.27534E-03    1.18179E+01    1.37080E-01    4.00997E-02    2.85232E-02    1.17778E+01    1.48618E-01
  0.41110    1.08892E+01    1.39962E-01   -9.33284E-01    4.27683E-03    1.18225E+01    1.37112E-01    3.88839E-02    2.81100E-02    1.17836E+01    1.48659E-01
  0.41115    1.08935E+01    1.39999E-01   -9.33646E-01    4.27805E-03    1.18272E+01    1.37148E-01    3.84830E-02    2.78761E-02    1.17887E+01    1.49699E-01
  0.41120    1.08978E+01    1.40038E-01   -9.34007E-01    4.27912E-03    1.18318E+01    1.37185E-01    3.62764E-02    2.70900E-02    1.17955E+01    1.48838E-01
  0.41125    1.09021E+01    1.40073E-01   -9.34373E-01    4.28058E-03    1.18364E+01    1.37219E-01    3.77315E-02    2.77538E-02    1.17987E+01    1.48385E-01
  0.41130    1.09063E+01    1.40106E-01   -9.34738E-01    4.28197E-03    1.18411E+01    1.37250E-01    3.82845E-02    2.77172E-02    1.18028E+01    1.48173E-01
  0.41135    1.09106E+01    1.40140E-01   -9.35098E-01    4.28332E-03    1.18457E+01    1.37284E-01    4.03689E-02    2.84096E-02    1.18053E+01    1.48541E-01
  0.41140    1.09149E+01    1.40178E-01   -9.35463E-01    4.28522E-03    1.18503E+01    1.37320E-01    4.09904E-02    2.88025E-02    1.18094E+01    1.48941E-01
  0.41145    1.09192E+01    1.40219E-01   -9.35828E-01    4.28695E-03    1.18550E+01    1.37359E-01    3.94875E-02    2.83458E-02    1.18155E+01    1.49238E-01
  0.41150    1.09235E+01    1.40265E-01   -9.36189E-01    4.28862E-03    1.18597E+01    1.37404E-01    4.03295E-02    2.87092E-02    1.18193E+01    1.50411E-01
  0.41155    1.09278E+01    1.40314E-01   -9.36549E-01    4.28967E-03    1.18643E+01    1.37452E-01    3.81955E-02    2.78662E-02    1.18261E+01    1.49559E-01
  0.41160    1.09321E+01    1.40360E-01   -9.36910E-01    4.29030E-03    1.18690E+01    1.37498E-01    3.68549E-02    2.73039E-02    1.18321E+01    1.49520E-01
  0.41165    1.09363E+01    1.40406E-01   -9.37273E-01    4.29136E-03    1.18736E+01    1.37543E-01    3.78667E-02    2.76186E-02    1.18357E+01    1.49860E-01
  0.41170    1.09405E+01    1.40451E-01   -9.37634E-01    4.29243E-03    1.18781E+01    1.37587E-01    3.62611E-02    2.70830E-02    1.18419E+01    1.49579E-01
  0.41175    1.09446E+01    1.40497E-01   -9.37995E-01    4.29347E-03    1.18826E+01    1.37632E-01    3.60244E-02    2.70369E-02    1.18466E+01    1.49618E-01
  0.41180    1.09488E+01    1.40544E-01   -9.38355E-01    4.29465E-03    1.18871E+01    1.37678E-01    3.64733E-02    2.73791E-02    1.18506E+01    1.50184E-01
  0.41185    1.09529E+01    1.40594E-01   -9.38718E-01    4.29570E-03    1.18916E+01    1.37728E-01    3.78252E-02    2.77717E-02    1.18538E+01    1.50491E-01
  0.41190    1.09571E+01    1.40645E-01   -9.39080E-01    4.29647E-03    1.18962E+01    1.37778E-01    3.82497E-02    2.80578E-02    1.18579E+01    1.50955E-01
  0.41195    1.09613E+01    1.40696E-01   -9.39443E-01    4.29711E-03    1.19007E+01    1.37827E-01    4.02534E-02    2.87003E-02    1.18605E+01    1.51008E-01
  0.41200    1.09655E+01    1.40748E-01   -9.39812E-01    4.29752E-03    1.19053E+01    1.37878E-01    4.34375E-02    2.98106E-02    1.18619E+01    1.51514E-01
  0.41205    1.09697E+01    1.40800E-01   -9.40181E-01    4.29806E-03    1.19099E+01    1.37930E-01    4.19795E-02    2.92630E-02    1.18679E+01    1.51626E-01
  0.41210    1.09739E+01    1.40853E-01   -9.40546E-01    4.29842E-03    1.19144E+01    1.37983E-01    4.09497E-02    2.89543E-02    1.18735E+01    1.51669E-01
  0.41215    1.09780E+01    1.40907E-01   -9.40907E-01    4.29826E-03    1.19189E+01    1.38037E-01    4.27782E-02    2.97574E-02    1.18762E+01    1.52215E-01
  0.41220    1.09822E+01    1.40959E-01   -9.41266E-01    4.29799E-03    1.19235E+01    1.38089E-01    4.41334E-02    3.03272E-02    1.18793E+01    1.51708E-01
  0.41225    1.09863E+01    1.41010E-01   -9.41627E-01    4.29780E-03    1.19280E+01    1.38138E-01    4.54925E-02    3.06623E-02    1.18825E+01    1.52470E-01
  0.41230    1.09904E+01    1.41062E-01   -9.41991E-01    4.29789E-03    1.19324E+01    1.38189E-01    4.48393E-02    3.03319E-02    1.18876E+01    1.52728E-01
  0.41235    1.09945E+01    1.41114E-01   -9.42359E-01    4.29807E-03    1.19369E+01    1.38241E-01    4.43828E-02    3.02747E-02    1.18925E+01    1.53250E-01
  0.41240    1.09986E+01    1.41165E-01   -9.42726E-01    4.29848E-03    1.19413E+01    1.38291E-01    4.31552E-02    3.00354E-02    1.18982E+01    1.52498E-01
  0.41245    1.10027E+01    1.41212E-01   -9.43094E-01    4.29928E-03    1.19458E+01    1.38337E-01    4.28116E-02    2.98184E-02    1.19030E+01    1.51895E-01
  0.41250    1.10068E+01    1.41257E-01   -9.43466E-01    4.30016E-03    1.19503E+01    1.38381E-01    4.17087E-02    2.92913E-02    1.19086E+01    1.51600E-01
  0.41255    1.10109E+01    1.41302E-01   -9.43838E-01    4.30081E-03    1.19548E+01    1.38425E-01    4.23403E-02    2.93997E-02    1.19124E+01    1.52047E-01
  0.41260    1.10150E+01    1.41347E-01   -9.44209E-01    4.30103E-03    1.19592E+01    1.38469E-01    4.20871E-02    2.93240E-02    1.19172E+01    1.51821E-01
  0.41265    1.10191E+01    1.41389E-01   -9.44580E-01    4.30108E-03    1.19637E+01    1.38511E-01    4.03364E-02    2.86792E-02    1.19234E+01    1.51123E-01
  0.41270    1.10233E+01    1.41434E-01   -9.44954E-01    4.30134E-03    1.19682E+01    1.38555E-01    4.36825E-02    2.97152E-02    1.19245E+01    1.52107E-01
  0.41275    1.10274E+01    1.41482E-01   -9.45327E-01    4.30181E-03    1.19727E+01    1.38602E-01    4.29959E-02    2.97378E-02    1.19297E+01    1.52352E-01
  0.41280    1.10316E+01    1.41529E-01   -9.45699E-01    4.30228E-03    1.19773E+01    1.38650E-01    4.23741E-02    2.93450E-02    1.19349E+01    1.52167E-01
  0.41285    1.10357E+01    1.41576E-01   -9.46072E-01    4.30290E-03    1.19818E+01    1.38696E-01    4.19671E-02    2.92525E-02    1.19398E+01    1.51734E-01
  0.41290    1.10399E+01    1.41618E-01   -9.46442E-01    4.30375E-03    1.19863E+01    1.38738E-01    4.14146E-02    2.90731E-02    1.19449E+01    1.50936E-01
  0.41295    1.10441E+01    1.41657E-01   -9.46811E-01    4.30454E-03    1.19909E+01    1.38777E-01    4.28765E-02    2.95550E-02    1.19480E+01    1.50625E-01
  0.41300    1.10482E+01    1.41694E-01   -9.47179E-01    4.30555E-03    1.19954E+01    1.38813E-01    4.34739E-02    2.96724E-02    1.19519E+01    1.50655E-01
  0.41305    1.10524E+01    1.41734E-01   -9.47547E-01    4.30673E-03    1.19999E+01    1.38852E-01    4.42650E-02    2.98073E-02    1.19557E+01    1.51446E-01
  0.41310    1.10565E+01    1.41775E-01   -9.47918E-01    4.30789E-03    1.20045E+01    1.38892E-01    4.11224E-02    2.87358E-02    1.19633E+01    1.51278E-01
  0.41315    1.10607E+01    1.41818E-01   -9.48289E-01    4.30892E-03    1.20090E+01    1.38934E-01    4.34048E-02    2.94927E-02    1.19656E+01    1.51381E-01
  0.41320    1.10648E+01    1.41860E-01   -9.48658E-01    4.30988E-03    1.20135E+01    1.38976E-01    4.10254E-02    2.86904E-02    1.19724E+01    1.51106E-01
  0.41325    1.10689E+01    1.41904E-01   -9.49031E-01    4.31085E-03    1.20180E+01    1.39019E-01    4.46075E-02    2.99840E-02    1.19734E+01    1.52864E-01
  0.41330    1.10731E+01    1.41951E-01   -9.49407E-01    4.31179E-03    1.20225E+01    1.39064E-01    4.30073E-02    2.94700E-02    1.19795E+01    1.52447E-01
  0.41335    1.10772E+01    1.41993E-01   -9.49782E-01    4.31276E-03    1.20269E+01    1.39106E-01    4.24974E-02    2.94475E-02    1.19844E+01    1.52687E-01
  0.41340    1.10813E+01    1.42034E-01   -9.50160E-01    4.31404E-03    1.20315E+01    1.39146E-01    4.23690E-02    2.93830E-02    1.19891E+01    1.52694E-01
  0.41345    1.10855E+01    1.42076E-01   -9.50537E-01    4.31534E-03    1.20360E+01    1.39187E-01    4.21590E-02    2.93561E-02    1.19939E+01    1.52528E-01
  0.41350    1.10897E+01    1.42119E-01   -9.50911E-01    4.31617E-03    1.20406E+01    1.39228E-01    3.87776E-02    2.82039E-02    1.20018E+01    1.52195E-01
  0.41355    1.10938E+01    1.42162E-01   -9.51290E-01    4.31721E-03    1.20451E+01    1.39271E-01    3.80991E-02    2.78981E-02    1.20070E+01    1.52043E-01
  0.41360    1.10980E+01    1.42205E-01   -9.51668E-01    4.31818E-03    1.20496E+01    1.39314E-01    3.83607E-02    2.81917E-02    1.20113E+01    1.51915E-01
  0.41365    1.11021E+01    1.42250E-01   -9.52045E-01    4.31865E-03    1.20542E+01    1.39357E-01    3.80953E-02    2.79045E-02    1.20161E+01    1.52702E-01
  0.41370    1.11062E+01    1.42294E-01   -9.52424E-01    4.31916E-03    1.20587E+01    1.39401E-01    4.02279E-02    2.86562E-02    1.20184E+01    1.52972E-01
  0.41375    1.11104E+01    1.42340E-01   -9.52802E-01    4.31970E-03    1.20632E+01    1.39446E-01    4.16010E-02    2.89660E-02    1.20216E+01    1.53962E-01
  0.41380    1.11145E+01    1.42385E-01   -9.53178E-01    4.32033E-03    1.20677E+01    1.39490E-01    4.01922E-02    2.85876E-02    1.20275E+01    1.53379E-01
  0.41385    1.11186E+01    1.42427E-01   -9.53553E-01    4.32124E-03    1.20721E+01    1.39531E-01    3.71382E-02    2.74159E-02    1.20350E+01    1.52953E-01
  0.41390    1.11227E+01    1.42470E-01   -9.53923E-01    4.32234E-03    1.20766E+01    1.39574E-01    3.59272E-02    2.69300E-02    1.20407E+01    1.52735E-01
  0.41395    1.11268E+01    1.42514E-01   -9.54290E-01    4.32398E-03    1.20811E+01    1.39616E-01    3.68995E-02    2.74257E-02    1.20442E+01    1.52683E-01
  0.41400    1.11309E+01    1.42553E-01   -9.54659E-01    4.32577E-03    1.20855E+01    1.39653E-01    3.75337E-02    2.75778E-02    1.20480E+01    1.51801E-01
  0.41405    1.11349E+01    1.42588E-01   -9.55029E-01    4.32759E-03    1.20900E+01    1.39687E-01    3.62056E-02    2.72217E-02    1.20537E+01    1.51615E-01
  0.41410    1.11390E+01    1.42623E-01   -9.55401E-01    4.32930E-03    1.20944E+01    1.39721E-01    3.60879E-02    2.73669E-02    1.20583E+01    1.51725E-01
